Text,Handle,Time Created,Location
"55: Enforcement actions in 2015 under @RichCordray 

10: Enforcement actions in 2018 under acting director Mulvaney

29: Actions by Mulvaney that benefit financial predators in 2018

""While not shut down, the @CFPB has curbed its actions on all fronts.""
https://t.co/wt0FPWMy3w",BetterMarkets,2018-12-05 17:09:33,"Washington, DC"
This is exactly why Ohio's police unions decided to endorse @RichCordray https://t.co/bCMq1vlJnx,LifeOfATransGrl,2018-12-05 07:48:01,"Dayton, OH"
@brow4067 @RichCordray They showed the footage of him back then and then today and I about woke up the neighbors I yelled so loud!!,JoshHughesIA,2018-12-05 04:02:48,"New Virginia, Iowa"
@JoshHughesIA @RichCordray My reaction too 😂,brow4067,2018-12-05 04:00:57,Minneapolis-Saint Paul
HELLO WHY AM I JUST LEARNING THAT @RichCordray WAS ON JEOPARDY IN THE 90s &amp; ON THE REUNION EPISODE ON NETFLIX?????,JoshHughesIA,2018-12-05 03:56:01,"New Virginia, Iowa"
RT @CleverLeftist: @RichCordray Why not just campaign like that?,VictoriaMoor99,2018-12-05 03:46:49,"Orlando, FL"
"Make no mistake, if @RichCordray had won #Ohio, if @staceyabrams, Georgia, if @AndrewGillum, Florida, Wisconsin's and Michigan's legislatures wouldn't be alone. 
As Dennis Green said,  'They are who we thought they were.' Don't let'em off the hook.  #GOPpowergrab",smilinlm,2018-12-05 02:39:04,"Cincinnati, OH"
RT @OHDems: @_SusanSams @mikefarb1 @SherrodBrown @RichCordray @teresa_fedor @Janet4OH @ConnieSchultz @ohioaflcio Text DEMOCRACY to 90975 to…,CRedxo,2018-12-05 02:11:09,En Route.
"RT @_SusanSams: @mikefarb1 Can anyway give me links specific to Ohio? We need to figure out what we, as citizens, can do here to stop these…",CRedxo,2018-12-05 02:10:57,En Route.
RT @OHDems: @_SusanSams @mikefarb1 @SherrodBrown @RichCordray @teresa_fedor @Janet4OH @ConnieSchultz @ohioaflcio Text DEMOCRACY to 90975 to…,blueslz,2018-12-05 01:24:21,
