Text,Handle,Time Created,Location
@MAGABabe94 @EJmassage @StittforGov Did you seriously just imply that it wouldn’t matter if BK held her down and raped her? Really?? It wouldn’t matter? Do you not see a problem with that stance? Christ...,GopherSteven,2018-12-05 19:10:09,
"RT @Albaccord2: Coming soon to #Oklahoma City Drag Queen Story Hour is, ‘Morris Micklewhite and the Tangerine Dress.’ But perhaps your kids…",LadyAnon5,2018-12-05 18:34:23,
@StittforGov https://t.co/LpWBuZ0eVH,ATrueAmericanOK,2018-12-05 18:32:43,"Oklahoma City, OK"
"Coming soon to #Oklahoma City Drag Queen Story Hour is, ‘Morris Micklewhite and the Tangerine Dress.’ But perhaps your kids are familiar with it already? A lot of the time, teachers and librarians don’t ask for permission.  #oklaed #OklahomaCity @StittforGov @davidfholt https://t.co/IhHFDpbCSx",Albaccord2,2018-12-05 17:53:37,"Thackerville, OK "
RT @DebiUnruh: How can anyone ignore neatly 25 THOUSANDS signatures!? Plz help a innocent man! @StittforGov @realDonaldTrump @GovMaryFallin…,Culper_Lady56,2018-12-05 15:42:55,United States of America
"@NewsOn6 @Greenthevote1
@netanyahu @realDonaldTrump
@StittforGov @gtbynum
@SenatorLankford @JimInhofe
@TulsaPolice @TulsaSheriffs
@TulsaFire @OHPtraffic
@Tulsadrillerss @TulsaHurricanes
@ABC @NBCNews @CBSNews
@FoxNews @AP 

https://t.co/D7Y0EqCE5k https://t.co/fjyloSbCTU",bendapplegate,2018-12-05 10:48:34,"Sand Springs, OK"
@ChadAlexander2 @timmyjhiggins @ILoveCatsMore @mitchelltalks @StittforGov @CyndiMunson85 @RepTammyWest @NEWS9 @jdunnington @jonechols @DanaHertneky @GOPHouseOK Profitable Doritos 😂,dlwhite,2018-12-05 00:19:27,OKC
@timmyjhiggins @dlwhite @ILoveCatsMore @mitchelltalks @StittforGov @CyndiMunson85 @RepTammyWest @NEWS9 @jdunnington @jonechols @DanaHertneky @GOPHouseOK Higher Ed has hired people for years using non appropriated Funds. Glenn Johnson was paid by vending machines from SEOSU when he became President after being Speaker.,ChadAlexander2,2018-12-05 00:16:31,"Oklahoma, USA"
@dlwhite @timmyjhiggins @ILoveCatsMore @mitchelltalks @StittforGov @CyndiMunson85 @RepTammyWest @NEWS9 @jdunnington @jonechols @DanaHertneky @GOPHouseOK That’s my understanding as well. Law only pertains to legislature- appropriated dollars.,andyokc,2018-12-05 00:13:12,OKC
@dlwhite @ILoveCatsMore @mitchelltalks @StittforGov @CyndiMunson85 @RepTammyWest @NEWS9 @jdunnington @jonechols @DanaHertneky @GOPHouseOK That sets up a great ethical debate. Choosing to follow the letter of the law instead of the intent.,timmyjhiggins,2018-12-05 00:07:59,"Edmond, OK"
@timmyjhiggins @ILoveCatsMore @mitchelltalks @StittforGov @CyndiMunson85 @RepTammyWest @NEWS9 @jdunnington @jonechols @DanaHertneky @GOPHouseOK That may be the intent but that’s not what the section says. This has happened in the past without constitutional issue. Pro Tem Coffee served as SOS within two years of his terming out of the legislature.,dlwhite,2018-12-04 23:56:29,OKC
@StittforGov the #OKTurnaround can’t come soon enough.  Hoping your new Sec of Environment can answer a question about the possible misuse of federal grant funds.  Have been waiting on an answer since July.  @GOPHouseOK   @oksenategop,Coff52,2018-12-04 22:44:41,
@StittforGov Its a shame that @GovMaryFallin isnt closing state agencies like was done with ford and reagan for a day of mourning. Where did respect for presidency go?,jamsandwiches80,2018-12-04 22:27:45,
"@dlwhite @ILoveCatsMore @mitchelltalks @StittforGov @CyndiMunson85 @RepTammyWest @NEWS9 @jdunnington @jonechols @DanaHertneky @GOPHouseOK I don't the restriction is written for a cooling off from funding sources, it was written to stop any ethical entanglements by Congressmen setting up a follow-on government job with their influence.",timmyjhiggins,2018-12-04 22:06:12,"Edmond, OK"
@ILoveCatsMore @timmyjhiggins @mitchelltalks @StittforGov @CyndiMunson85 @RepTammyWest @NEWS9 @jdunnington @jonechols @DanaHertneky @GOPHouseOK Fairly certain the SOS office is exempt from this provision because they are funded through fees and not a direct appropriation from the legislature.,dlwhite,2018-12-04 21:16:06,OKC
"@mitchelltalks @StittforGov @CyndiMunson85 @RepTammyWest @NEWS9 @jdunnington @jonechols @DanaHertneky @GOPHouseOK Also, Representative Rogers or any elected official taking credit for the teacher pay raise is revisionist history. The #oklaed raise happened because teachers set a deadline to raise revenue or they would strike. @charles_mccall3 then reversed his stance on StepUp only vote.",timmyjhiggins,2018-12-04 19:09:29,"Edmond, OK"
RT @StittforGov: #BOOMERSOONER #BEATTEXAS https://t.co/H5ucXLQIM6,OUCollegeGOP,2018-12-04 18:59:14,"Norman, OK"
@StittforGov the #OKTurnaround can’t come soon enough.  Hoping your new Sec of Environment can answer a question about the possible misuse of federal grant funds.  Have been waiting on an answer since July.,Coff52,2018-12-04 18:25:58,
"@angmlittle @mitchelltalks @StittforGov @CyndiMunson85 @RepTammyWest @NEWS9 @jdunnington @jonechols @DanaHertneky @GOPHouseOK From the article, ""Rogers said. “I am always looking for an open dialogue on how we can improve education by pushing funding to the local districts..."". You know because our districts are flush with cash.",timmyjhiggins,2018-12-04 18:13:24,"Edmond, OK"
"67,000 in Oklahoma!!!!!  @StittforGov Almost 10% of Medicaid spending in Oklahoma is directly Alzheimer's Dementia related! https://t.co/x8kxc778yX",OKALZHEIMERSguy,2018-12-04 17:22:18,"Oklahoma City, Oklahoma"
@OKcommerce @NatlMainStreet @OKArtsCouncil @OklahomaTSET #communitydevelopment #smartgrowth @OK_Creativity @StittforGov Connect 2018 Rural Development Conference Learning how to improve Altus Ok @LifeInAltus @AltusParks,VictoriaCleve12,2018-12-04 17:11:08,"Altus, Oklahoma"
@timmyjhiggins @mitchelltalks @StittforGov @CyndiMunson85 @RepTammyWest @NEWS9 @jdunnington @jonechols @DanaHertneky @GOPHouseOK The issue you are referring to was a big misunderstanding. The way they were calculating caused some confusion. It was cleared up rather quickly. This article clarifies - https://t.co/MudiKkXOjo,angmlittle,2018-12-04 12:51:45,"Edmond, Oklahoma"
"@NewsOn6 @netanyahu
@Greenthevote1 @realDonaldTrump
@TulsaPolice @TulsaSheriffs
@OHPtraffic @TulsaFire
@StittforGov @gtbynum
@SenatorLankford @JimInhofe
@Tulsadrillerss @TulsaHurricanes
@CBSNews @NBCNews @ABC
@FoxNews @AP
https://t.co/ItadcIsyA6 https://t.co/CEPYUETPBB",bendapplegate,2018-12-04 11:31:41,"Sand Springs, OK"
"RT @PastorOmayraR: @Rebark Oklahoma City area U.S.A $1.83 galon 
Praise God Almighty for President Trump #MAGA #KAG 
@StittforGov",Rebark,2018-12-04 05:24:20,United States
RT @DebiUnruh: Nearly 22K supporters can see the injustice done to a innocent man. Can you plz give your attention in the wrongful convicti…,Gal220sle,2018-12-04 04:33:21,S.W.Florida 
