Text,Handle,Time Created,Location
"RT @JonThompsonGOP: GOP Governors @GregAbbott_TX, @DougDucey, @AsaHutchinson, @LarryHogan, @CharlieBakerMA, &amp; @GovRicketts speak at @The_RG…",andrew_striedl,2018-11-28 21:45:33,"St Peters, MO"
"GOP Governors @GregAbbott_TX, @DougDucey, @AsaHutchinson, @LarryHogan, @CharlieBakerMA, &amp; @GovRicketts speak at @The_RGA meeting in AZ on how they won a 2nd term: https://t.co/MD0dL09ug8",JonThompsonGOP,2018-11-28 21:26:07,"Washington, DC"
RT @RedMaryland: ICYMI: @LarryHogan forces @MDDems  into No Win Situation on Redistricting https://t.co/iiLLaJVRGC #MDPolitics #Maryland,BrianGriffiths,2018-11-28 21:00:53,"Pasadena, MD"
RT @MDDailyRecord: .@LarryHogan says a  “nonpartisan” emergency commission will craft a redistricting plan for Maryland's sixth congression…,DaveWallaceUS,2018-11-28 19:53:20,"Finksburg, MD"
Hey @LarryHogan I have Maryland folks with me in the mall. Your supporters. They say hi 👋 to you.,twright55,2018-11-28 18:56:12,"McLean, VA"
@wjz @LarryHogan This is my husband Chris he is fighting 2live he needs heart&amp;lung transplant 2survive he lives in Baltimore he has a https://t.co/98c72fBhbI because he honestly needs help it would b great if Baltimore would get behind us in this fight 4life 4info&amp;updates go2 @dawn8_dawn thanku https://t.co/4jrWy2TAOe,dawn8_dawn,2018-11-28 17:15:10,"Maryland, USA"
"@IssaHaddad_ @RedMaryland @LarryHogan @mddems When they lumped 3 overlapping delegates together in one larger district in 2010, it was done for gerrymandering purposes only - because if smaller/single seat districts were drawn, Democrats would lose seats.  Look at District 28 in Charles County versus District 29 in St. Marys",kmorgan24,2018-11-28 15:39:45,"Maryland, USA"
"@IssaHaddad_ @RedMaryland @LarryHogan @mddems Each district should have the same number of voters - so those districts represented by three people should be cut up into three smaller districts.
The MD Senate seats represent larger numbers of voters (so 3 Delegate districts per Senate district).",kmorgan24,2018-11-28 15:35:51,"Maryland, USA"
@kmorgan24 @RedMaryland @LarryHogan @mddems It's triple represented bc those districts have triple the population. The House of delegates should represent the people proportionally.,IssaHaddad_,2018-11-28 15:29:58,
"@IssaHaddad_ @RedMaryland @LarryHogan @mddems Should be same way in Maryland House of Delegates - single seat districts across the state, each representing an equal number of voters.  Right now, some Delegate districts are single, double and triple represented.",kmorgan24,2018-11-28 13:56:32,"Maryland, USA"
@IssaHaddad_ @RedMaryland @LarryHogan @mddems Nope!,Chancesmia,2018-11-28 13:53:09,"Maryland, USA"
"RT @1VA2021: Walking the walk in Maryland. 

Way to go, Gov @LarryHogan 

https://t.co/s5MdhywMMN",UVAGpd,2018-11-28 13:28:57,
ICYMI: @LarryHogan forces @MDDems  into No Win Situation on Redistricting https://t.co/iiLLaJVRGC #MDPolitics #Maryland,RedMaryland,2018-11-28 13:00:00,Maryland
@LarryHogan used to be a conservative. I think. https://t.co/hbiXPkKxte,brea_pri,2018-11-28 12:54:00,"Chesapeake Beach, MD"
"@LarryHogan Sometimes those who have driven GM’s move FROM MARYLAND are looking you in the MIRROR. State &amp; Federal Regulations are driving GM’s decisions.
Swedish Car Market Falls 32% After Imposing California-Style Emissions Taxation | Seeking Alpha https://t.co/BuIDNyh433",DaveWallaceUS,2018-11-28 12:08:59,"Finksburg, MD"
ICYMI @LarryHogan @BoydKRutherford - would positively impact efforts to eliminate #Gerrymandering! https://t.co/nzoGoNNRRA,NescitOccasum,2018-11-28 12:03:32,Where Severn Meets The Tide!
RT @Brendon92129999: @RichardDymond3 @kimusastrong @Aramaithea @thecjpearson @RealJack @JacobAWohl @DineshDSouza @charliekirk11 @Education4…,Patt19003724,2018-11-28 08:59:46,
@IssaHaddad_ @RedMaryland @LarryHogan @mddems Define proportional,MumiaDouche,2018-11-28 03:36:52,Malibu / Baltimore / NYC 
@RedMaryland @LarryHogan @mddems Will you join Progressives in supporting proportional representation for Congress?,IssaHaddad_,2018-11-28 02:54:11,
@RedMaryland @LarryHogan @mddems Let’s hope!,BigIronPhlyer,2018-11-28 02:32:40,The Free State
.@LarryHogan forces @MDDems  into No Win Situation on Redistricting https://t.co/iiLLaKdt5c #MDPolitics #Maryland,RedMaryland,2018-11-28 02:31:15,Maryland
RT @walterolson: Tune in: I join @emmarkerr and @colinpadraic of @frednewspost at @fnppodcasts to discuss gerrymandering in Maryland (recor…,WalterOlsonMd,2018-11-28 01:07:42,"New Market, MD"
"RT @LarryHogan: .@WashingtonPost Editorial Board: ""In fact, an overwhelming majority of Marylanders, Democrats as well as Republicans, pref…",BunkyLuffman,2018-11-27 23:33:15,"Title Town, Maryland"
RT @MDDailyRecord: .@LarryHogan says a  “nonpartisan” emergency commission will craft a redistricting plan for Maryland's sixth congression…,BunkyLuffman,2018-11-27 23:33:03,"Title Town, Maryland"
@Ikedixon4 @AmeliaChasse @LarryHogan @GovLarryHogan Frosh is #resistance and needs investigated. He never should have been re elected. Frosh wants to take on others instead of tending to MD issues like MS 13 and child trafficking.,wildmeems,2018-11-27 20:48:49,"Easternshore, MD"
RT @walterolson: Tune in: I join @emmarkerr and @colinpadraic of @frednewspost at @fnppodcasts to discuss gerrymandering in Maryland (recor…,emmarkerr,2018-11-27 19:03:37,
@LarryHogan https://t.co/F10k7zy4jd,eobaltimore,2018-11-27 19:01:24,
RT @walterolson: Tune in: I join @emmarkerr and @colinpadraic of @frednewspost at @fnppodcasts to discuss gerrymandering in Maryland (recor…,colinpadraic,2018-11-27 18:50:21,
